,Filename,Main Frequency,Mean,RMS,Peak,Crest Factor,Form Factor,Kurtosis,Entropy,Skewness,Total Energy
238,2004.02.14.00.32.39,984.375,0.45355853117848977,0.46640758487328526,1.0,2.1440474649906958,1.0283294278720976,0.1697084017933861,5.070049036973795,0.14088965511637752,4455.138001455734
239,2004.02.14.02.32.39,984.375,0.4264687699072763,0.4395889325881887,1.0,2.274852540331833,1.030764650559911,0.16522875628526457,5.060649459318672,0.12062600267745749,3957.523039314393
240,2004.02.14.02.02.39,984.375,0.4603249239841114,0.47254483825160304,1.0,2.1162012978492366,1.0265462798792824,0.18578487285310175,5.068328225161801,0.16933034851371406,4573.155822760626
241,2004.02.14.02.22.39,984.375,0.4978182246767241,0.5093574995301703,0.9999999999999999,1.9632576352019881,1.0231796954821002,0.1590807677564574,5.056231543864824,0.13883347405437027,5313.43487646981
242,2004.02.14.03.32.39,984.375,0.4619024836812563,0.47178571258225727,1.0,2.119606366472251,1.0213967866598896,0.2725350886009008,5.072066103322858,0.09799344392444388,4558.474416061405
243,2004.02.14.03.52.39,984.375,0.4723680083463838,0.48437218555170675,1.0,2.064528124919035,1.025412765033233,0.1951785730915705,5.059658920602219,0.15528119348603125,4804.944161508086
244,2004.02.14.03.12.39,19013.671875,0.4569913878334367,0.47222682446990877,1.0,2.117626420571375,1.0333385640125565,0.22014454065800892,5.079348700863207,0.10991590618372929,4567.002598378169
245,2004.02.14.03.22.39,984.375,0.46485410911602215,0.47645738885406236,1.0,2.0988235745595656,1.0249611211571417,0.1654934903483265,5.065293811685395,0.12485948780681808,4649.198456701566
246,2004.02.14.04.12.39,984.375,0.4735431281887756,0.4868548185594608,1.0,2.0540004163024785,1.0281108299926138,0.2317241217401751,5.061825912263153,0.12708898440035446,4854.3255419815005
247,2004.02.14.04.22.39,984.375,0.4218041513480391,0.4332265378570023,0.9999999999999998,2.3082611811977127,1.02707983426066,0.3922656877026336,5.075308914752485,0.13910833440759915,3843.7935739610043
248,2004.02.14.03.02.39,984.375,0.5120750435423366,0.5216950422178501,1.0,1.9168286433176773,1.018786306415103,0.14498783140096938,5.04968217398221,0.11776153496222104,5573.953885689538
249,2004.02.14.05.12.39,984.375,0.49639851270784713,0.5085986425702008,1.0,1.9661869228484463,1.0245772893149945,0.13024633338016045,5.069789363000461,0.12897275745279319,5297.614422512659
250,2004.02.14.04.52.39,984.375,0.46454256655871456,0.48143598300046314,0.9999999999999999,2.077119358149509,1.0363657017846466,0.07793202078850081,5.060338796229224,0.1268087268724855,4746.866805301703
251,2004.02.14.04.02.39,984.375,0.4082799135279112,0.4240664986022313,1.0,2.358120727046601,1.0386660831239762,0.17779637551291883,5.073795891317659,0.15760331957527787,3682.967454448767
252,2004.02.14.05.22.39,984.375,0.382449001736111,0.3959810161064038,0.9999999999999999,2.525373589453315,1.0353825328576223,0.23376761000447832,5.071019898581368,0.15308806643532621,3211.283765589197
253,2004.02.14.03.42.39,984.375,0.4613399029356061,0.47549992216459447,1.0,2.10304976591321,1.0306932462136595,0.19389236686418787,5.069644860905209,0.13921164117294987,4630.531604040405
254,2004.02.14.05.02.39,984.375,0.45771499729756293,0.46851251572219405,1.0,2.134414698524197,1.0235900472747927,0.22597635745502043,5.07475899345777,0.10754394203737211,4495.441456913185
255,2004.02.14.02.52.39,984.375,0.46989672997754506,0.48335976096733724,1.0000000000000002,2.0688523968125154,1.0286510420926647,0.19424616762288016,5.065204833493114,0.14967436636695977,4784.87876653878
256,2004.02.14.04.42.39,19013.671875,0.46263077701430716,0.47631224734198235,1.0,2.099463126510834,1.0295731953156504,0.21565379832026021,5.0605268586649395,0.14288501454916916,4646.366350704021
257,2004.02.14.04.32.39,984.375,0.5368228433983119,0.5462897202395428,1.0,1.830530509637834,1.0176350111729628,0.13595294660535506,5.06526548719537,0.11385777999698318,6111.896748838871
258,2004.02.14.08.32.39,984.375,0.5422079613095239,0.5537212017720384,1.0,1.805962995095301,1.0212339937516006,0.1486642516443868,5.064289880546329,0.09761186631361364,6279.314827097507
259,2004.02.14.06.32.39,984.375,0.4333784298780488,0.4484494430246189,1.0,2.229905768764891,1.0347756420429393,0.15871114426175925,5.06513644631409,0.1449966986901873,4118.669372397382
260,2004.02.14.08.42.39,984.375,0.458230918639258,0.4699230353764365,1.0,2.1280080454003283,1.0255157743870684,0.2314087283869517,5.061119872503619,0.10382998269892091,4522.550459953225
261,2004.02.14.06.52.39,984.375,0.4585423702865201,0.4721812835269496,1.0,2.117830661415713,1.0297440631972727,0.18681848660424105,5.0693077053893685,0.1266607891313704,4566.121769229467
262,2004.02.14.07.52.39,984.375,0.4955721240621461,0.5068848560246205,1.0,1.9728346351531714,1.022827619660576,0.17480475351914837,5.059096650336379,0.12024719951919988,5261.972628830214
263,2004.02.14.08.12.39,984.375,0.5053976176697531,0.5146488051023153,1.0,1.943072615900068,1.018304770559103,0.30184945721885637,5.061486018952417,0.12648476356047994,5424.402280309572
264,2004.02.14.06.42.39,984.375,0.4660583715381737,0.47938642740648096,1.0,2.0859998173291645,1.0285973961251238,0.22150886559773308,5.057115032895874,0.10810280074683466,4706.5363820861285
265,2004.02.14.05.32.39,19013.671875,0.45698432426948055,0.47010265192372663,1.0,2.127194977326459,1.0287062968192981,0.19530360660982637,5.052301278117277,0.11724736010393072,4526.008388520355
266,2004.02.14.07.12.39,984.375,0.47663236976092094,0.48944799090149566,1.0,2.0431179994387922,1.0268878530994507,0.14857670118711086,5.062156654041155,0.12451383377823573,4906.175197133017
267,2004.02.14.06.22.39,984.375,0.4592959695019072,0.4721247910566143,0.9999999999999999,2.118084072141185,1.0279314916885065,0.1829574678197603,5.049651232084604,0.1770022912247864,4565.029239403556
268,2004.02.14.05.42.39,984.375,0.5154289798460144,0.523656876927043,0.9999999999999999,1.9096474123824445,1.0159632023086607,0.26738029138171093,5.039143979458093,0.1427624654291593,5615.954426941118
269,2004.02.14.07.02.39,983.3984375,0.4754681636581264,0.48554519911630006,1.0,2.0595404955501895,1.0211939225975586,0.2139451545112654,5.0720541450947305,0.0959082451160924,4828.244795082495
270,2004.02.14.08.02.39,984.375,0.48874000323594674,0.5013732362881355,1.0,1.9945220997502695,1.025848575865581,0.17106179745243066,5.0652910031776655,0.13986276331575356,5148.162499912469
271,2004.02.14.05.52.39,984.375,0.5160971597277163,0.5256778385386531,1.0,1.9023057977485385,1.0185637115615815,0.14310169473268308,5.066639117993678,0.10225124869594751,5659.385649780126
272,2004.02.14.06.12.39,984.375,0.5550966999176083,0.5620617081881879,1.0,1.7791640765273105,1.0125473782705128,0.22031270759895927,4.996475540923613,0.1000531011749072,6469.905690857957
273,2004.02.14.07.22.39,984.375,0.4651518966490964,0.4788618044609829,1.0,2.0882851601113215,1.0294740447381838,0.16624892370694866,5.0637203785647,0.13442822734461932,4696.240696762955
274,2004.02.14.06.02.39,984.375,0.5289381960605054,0.538494812639623,1.0,1.8570281022729744,1.0180675486291113,0.1985391128189078,5.069496086758223,0.10012967198095452,5938.722063150748
275,2004.02.14.07.42.39,984.375,0.487145232179917,0.5018010126323327,1.0,1.992821805508582,1.0300850331364895,0.11423971721707371,5.063306140754385,0.09098591340342284,5156.951168590531
276,2004.02.14.08.22.39,984.375,0.5029372938913316,0.5167085297979208,1.0,1.9353270602888815,1.027381616105734,0.15117987318066595,5.063304434624694,0.12583983688719413,5467.908193606222
277,2004.02.14.07.32.39,984.375,0.43735224520998306,0.45006192050873317,1.0,2.2219164840021066,1.0290605008616063,0.14044041897804993,5.058424139613859,0.13310668447182114,4148.341397340349
278,2004.02.14.10.52.39,984.375,0.5058892896781353,0.516957850020767,1.0,1.934393684049538,1.0218794122913215,0.21209609332343948,5.078237711246318,0.12408612844554784,5473.186174936961
279,2004.02.14.11.02.39,19013.671875,0.5047962339964206,0.5150702441202469,1.0,1.9414827616532682,1.0203527867917874,0.27119966313450483,5.047268387098481,0.10903507960801666,5433.289858623299
280,2004.02.14.10.32.39,19013.671875,0.5138438552582334,0.526301423586032,1.0,1.9000518622700147,1.0242438791479527,0.17525053538803492,5.070137994572406,0.10215879606559698,5672.820499838646
281,2004.02.14.11.22.39,19013.671875,0.48218543465388136,0.49570083280007565,0.9999999999999998,2.0173458139081166,1.0280294616445556,0.18325940174789457,5.060272920446235,0.10287183513327632,5032.331584280341
282,2004.02.14.09.42.39,984.375,0.5765610683900524,0.5847994720941302,1.0,1.7099878637356885,1.0142888657520392,0.1819702465774431,5.053277865261906,0.1089204705674079,7003.963854061021
283,2004.02.14.10.22.39,984.375,0.4494775679548817,0.4627735156816965,1.0,2.160884247074798,1.0295808927402346,0.11248240029469336,5.04975360757528,0.11744993409121134,4385.983013199819
284,2004.02.14.09.52.39,984.375,0.47108226102941175,0.4850826357947473,0.9999999999999999,2.0615044246257646,1.029719596604512,0.12988592921997544,5.065199556128318,0.12503726845364221,4819.049749495387
285,2004.02.14.08.52.39,984.375,0.5549842326920538,0.5637398273150253,1.0,1.7738679290459052,1.0157762943651585,0.19414318434028432,5.054753502162036,0.12827341435041972,6508.597102616053
286,2004.02.14.11.12.39,984.375,0.47109135275355296,0.486679320203337,1.0,2.054741096420935,1.0330890545085822,0.16078837645628452,5.066614853573747,0.1153361951325001,4850.826459414164
287,2004.02.14.09.02.39,984.375,0.49861726607399415,0.5100719859037472,0.9999999999999999,1.9605075903711837,1.022972970671363,0.2206913287525456,5.054560452843182,0.11642559354891642,5328.351862861672
288,2004.02.14.10.12.39,19014.6484375,0.5119481979991516,0.5231239775856756,1.0,1.9115927444488492,1.0218299031624731,0.14777437058147536,5.069448593863346,0.13949521691353134,5604.5300925451975
289,2004.02.14.10.42.39,19013.671875,0.5301952682114515,0.5407080102196105,1.0000000000000002,1.84942701254573,1.0198280570168468,0.14727665778671195,5.057646464642486,0.0807133377857235,5987.638319424521
290,2004.02.14.10.02.39,984.375,0.5105612852515244,0.5229953887011827,1.0,1.9120627477871655,1.0243537922064196,0.10250343282432794,5.049735786153207,0.115179552621882,5601.77513682332
291,2004.02.14.09.12.39,19013.671875,0.4674945083889949,0.4827516703239165,1.0,2.071458394600728,1.0326360238700951,0.21927181055117995,5.065800450862936,0.11362007750864091,4772.847108106883
292,2004.02.14.09.32.39,984.375,0.5029977911788771,0.5113992396783343,1.0,1.955419410926366,1.0167027542601463,0.29446410936658474,5.033401334660345,0.13314097396906197,5356.117654396487
293,2004.02.14.09.22.39,984.375,0.5127318413491813,0.5259164821135764,0.9999999999999998,1.9014425940429847,1.0257144957678104,0.09279303953083584,5.049078119321241,0.11254511295055933,5664.525233330581
294,2004.02.14.11.42.39,984.375,0.5011602221141376,0.5155710621010494,1.0,1.9395968344786676,1.0287549557028288,0.16268506725353982,5.052646087752484,0.1024586249603834,5443.860891156565
295,2004.02.14.12.12.39,984.375,0.5003639578065741,0.5143875769387176,1.0,1.9440593918525693,1.0280268370919807,0.12587474658164988,5.06389102723721,0.13009776503443357,5418.896984245967
296,2004.02.14.13.02.39,984.375,0.5547476267260174,0.5653325308313014,1.0,1.7688704354754456,1.0190805757345074,0.072245123068015,5.058568792180908,0.05632682528454899,6545.425826122228
297,2004.02.14.14.22.39,984.375,0.4614396553207599,0.4732799850634167,1.0,2.1129141978526853,1.025659540973838,0.231444745343945,5.07593109991339,0.1387779661988829,4587.395978478139
298,2004.02.14.14.32.39,984.375,0.482262323943662,0.4997371995907878,1.0,2.0010517544398434,1.0362352080590214,0.03009521249948799,5.050304260848889,0.11409185588531597,5114.619262051181
299,2004.02.14.14.52.39,984.375,0.38324156317092084,0.39361067090922874,1.0,2.540581528671543,1.0270563235691725,0.23575528905634968,5.020854027996774,0.1447204984205635,3172.9532979939977
300,2004.02.14.11.32.39,985.3515625,0.527587613507378,0.5383726542932781,1.0,1.8574494674375694,1.0204421796679448,0.16907871466616076,5.064236770704337,0.09675159628440454,5936.027952963368
301,2004.02.14.14.02.39,984.375,0.5111421130952379,0.5231213347261279,1.0,1.911602402000168,1.02343618599209,0.07744859952353833,5.055873374912675,0.10810318220813206,5604.473463718819
302,2004.02.14.13.32.39,19012.6953125,0.3941810122486495,0.40987689393204413,1.0,2.4397569484992627,1.0398189694471982,0.17611315612251532,5.056046898630011,0.15263450414363475,3440.6209163137055
303,2004.02.14.13.42.39,984.375,0.4836383077711449,0.49588973587593227,1.0,2.0165773309133224,1.0253317983872043,0.33484916950457366,5.0708750756692975,0.11004184827706902,5036.1677854126465
304,2004.02.14.14.42.39,984.375,0.4071708579250818,0.41988925788142706,1.0,2.3815803363142742,1.0312360271094976,0.3154965285807476,5.058095267574348,0.15245207370244665,3610.767132348734
305,2004.02.14.11.52.39,19013.671875,0.48237232616466785,0.49600221450046783,1.0,2.0161200308492915,1.028255950013076,0.2432528230151414,5.057270374809962,0.10096993724087157,5038.452670246259
306,2004.02.14.13.12.39,984.375,0.4895065604967949,0.4988477379253296,1.0,2.0046196944962107,1.01908284419938,0.24433975127928642,5.054441930802627,0.15531138057277388,5096.4288641683115
307,2004.02.14.12.32.39,984.375,0.5022339750840228,0.5117569653391882,1.0,1.9540525439398921,1.0189612625342048,0.24890282368719108,5.070175000105515,0.1450467834726248,5363.613523418627
308,2004.02.14.14.12.39,984.375,0.5171240005134978,0.5292075238884593,1.0,1.8896178811901574,1.0233667812032754,0.20654395549068205,5.077673386394597,0.1392419973639538,5735.641156406357
309,2004.02.14.12.02.39,984.375,0.4825936799002165,0.49685943247772907,1.0,2.0126416741516193,1.0295605872427964,0.22102445440390284,5.07562943595112,0.11415456237620061,5055.883174750024
310,2004.02.14.12.52.39,19013.671875,0.49248999465035526,0.5070244393045513,1.0,1.9722915159112004,1.0295121623019263,0.1445518252482012,5.0525161249301735,0.12866914644518268,5264.871056426898
311,2004.02.14.12.42.39,984.375,0.5266248696418296,0.5377408351125254,1.0,1.859631879715336,1.021107938708356,0.19668409834071676,5.06542620293429,0.12120140409408499,5922.10341370913
312,2004.02.14.12.22.39,984.375,0.4359993738072519,0.4520789540213004,1.0,2.212002994399256,1.0368798241007497,0.1351201790719574,5.059131289618693,0.14913666691240748,4185.607796100978
313,2004.02.14.13.52.39,984.375,0.4229880844615869,0.43869153163893865,1.0,2.279506048963447,1.037125034378546,0.07721923856939172,5.042854916036433,0.10218345068708078,3941.381323401583
314,2004.02.14.13.22.39,984.375,0.4830039959095843,0.4966713703141329,0.9999999999999999,2.0134037509903653,1.028296607316489,0.19039797070266662,5.052054996549909,0.1489290574560723,5052.056577837435
315,2004.02.14.17.42.39,984.375,0.5210451872452446,0.5309461159818122,1.0,1.8834302952773752,1.0190020539080566,0.19458997773950415,5.056333735720402,0.08827525124952627,5773.389375000002
316,2004.02.14.16.12.39,984.375,0.47196790643239306,0.4877146537695838,1.0,2.0503792376770384,1.03336402141455,0.08145254380256617,5.068967201064475,0.12965826715808015,4871.48715011246
317,2004.02.14.15.32.39,985.3515625,0.4686158525182845,0.48473989252680777,1.0,2.0629620450408805,1.0344077988866032,0.09101130507436794,5.051507706273396,0.17080709680591646,4812.242194573335
318,2004.02.14.17.22.39,984.375,0.46822170928030304,0.48210297397912133,1.0,2.0742456569938263,1.02964677720765,0.20655723120643854,5.067517746669222,0.11823893702753352,4760.028723599633
319,2004.02.14.18.12.39,984.375,0.5950664475859788,0.6031457134379444,1.0,1.6579741474078908,1.013577081827989,0.132545912770484,5.050171019274288,0.06658968090523995,7450.31171355785
320,2004.02.14.15.42.39,984.375,0.46583624453021794,0.48194112770481184,1.0,2.0749422336341845,1.034571983961521,0.1707307742820965,5.053969066374409,0.12717468388657063,4756.83329174294
321,2004.02.14.17.52.39,984.375,0.46108378695670477,0.47783744091840713,1.0,2.0927619193631886,1.0363353785919944,0.03164492264922014,5.0481375227147,0.1398517751454673,4676.170136441901
322,2004.02.14.16.52.39,984.375,0.5133534187394306,0.5242671984786377,0.9999999999999999,1.9074243113089726,1.021259778041425,0.13613970147355436,5.064367298435145,0.14172560344531168,5629.0528338050935
323,2004.02.14.16.32.39,19013.671875,0.4653877807482004,0.4770027067536885,1.0,2.096424162465756,1.0249575224919203,0.13928144926125707,5.063986153115632,0.1386676567830134,4659.846804487073
324,2004.02.14.15.52.39,984.375,0.5079099093315425,0.5215570741819507,1.0,1.9173357039945724,1.0268692628351537,0.138667831725527,5.057616749736683,0.10664995918979596,5571.006087766771
325,2004.02.14.16.02.39,984.375,0.40014035137379234,0.4100514691650931,1.0,2.438718246848628,1.0247691035339805,0.34420819538384384,5.019886925742039,0.11742072016575171,3443.552406823963
326,2004.02.14.18.02.39,984.375,0.45250696527566836,0.466390540590786,1.0,2.144125819390077,1.030681462122157,0.09207723516767086,5.047701330638684,0.12732763229555896,4454.812392500544
327,2004.02.14.15.02.39,984.375,0.4603664156062875,0.4736365896350381,1.0000000000000002,2.1113233687679256,1.0288252434992986,0.12535924673889465,5.049300978838255,0.07062763675443165,4594.311557961922
328,2004.02.14.17.02.39,984.375,0.48258674427256365,0.4934533218107877,1.0,2.0265341336245886,1.0225173560343106,0.19273191925351396,5.048869544156412,0.08055731588924595,4986.801782908945
329,2004.02.14.15.12.39,984.375,0.534553721438172,0.5440296350590135,1.0,1.8381351594780775,1.0177267751412287,0.16553540467417838,5.0603039344841925,0.10076083181399452,6061.42963348364
330,2004.02.14.15.22.39,19013.671875,0.47031107892534935,0.4826198446088336,1.0000000000000002,2.0720242053256355,1.0261715409970982,0.17387187986687813,5.048921678301047,0.10154584151591148,4770.240807122017
331,2004.02.14.18.32.39,984.375,0.4971415317288592,0.5084009453661505,1.0,1.9669514958903147,1.0226483062039406,0.09888012179749017,5.057950460564367,0.11176386511123877,5293.496755183525
332,2004.02.14.17.32.39,984.375,0.4926956581858407,0.5066653203765854,1.0,1.9736894549181645,1.028353532162598,0.12252240774371526,5.054862381784723,0.07866562047797299,5257.415615944868
333,2004.02.14.16.22.39,984.375,0.4714986635382289,0.48250808862286687,1.0,2.0725041166752542,1.0233498542753459,0.15842982373952852,5.051041629369266,0.10751680075824381,4768.031858411364
334,2004.02.14.17.12.39,984.375,0.5381073438367091,0.5482663900584723,0.9999999999999998,1.8239308812881094,1.0188792186877234,0.13369684847903773,5.065423118113746,0.14656758667412878,6156.206785899498
335,2004.02.14.18.22.39,984.375,0.4378411716021537,0.45128819789993635,1.0,2.2158789098706477,1.0307121101667465,0.2543285394948369,5.057980256775159,0.14057276522363693,4170.978049306053
336,2004.02.14.16.42.39,984.375,0.46771876894194514,0.47848506020539877,1.0,2.089929410901003,1.0230187283007879,0.22256684270929128,5.055402063967806,0.15494680917941558,4688.854074158368
337,2004.02.14.20.12.39,984.375,0.45176900649961105,0.462019761250337,1.0,2.164409585628456,1.0226902567534473,0.1873608303243115,5.0518127825117505,0.1324495086716135,4371.707080413561
338,2004.02.14.18.42.39,984.375,0.46094154275873656,0.4722130261409105,1.0,2.117688298800964,1.024453173204381,0.2540060970552185,5.073034431642737,0.1552493179615404,4566.735709330559
339,2004.02.14.19.42.39,984.375,0.49827157585626464,0.5100608512931919,1.0,1.9605503881833553,1.0236603410834098,0.07894336512300404,5.050695370613832,0.11236964014295221,5328.1192350092415
340,2004.02.14.20.02.39,19013.671875,0.566150857449089,0.5749754444679371,1.0,1.7392047079947324,1.0155869887022855,0.19591752103340232,5.0560330668612945,0.08061048837119716,6770.621680457766
341,2004.02.14.21.52.39,984.375,0.4825689704209329,0.49449165351265595,1.0,2.022278824923394,1.0247066923538892,0.2047345819491464,5.068063649090641,0.14342836086324678,5007.810465662578
342,2004.02.14.20.42.39,984.375,0.4508008349072802,0.46829049460048533,1.0,2.135426645490924,1.0387968662409475,0.03582481051834696,5.042886211934022,0.12927496669645458,4491.181820583263
343,2004.02.14.21.42.39,984.375,0.4371720817750287,0.45029259583479786,1.0,2.2207782434132612,1.030012241418749,0.22491483114482236,5.056345428510192,0.1374718535879765,4152.59487976736
344,2004.02.14.19.12.39,984.375,0.5453816150483631,0.5569184568901988,1.0,1.7955950061054602,1.0211537050819226,0.2133060025177489,5.067066958547784,0.09706287625161097,6352.039272959185
345,2004.02.14.19.52.39,984.375,0.4438586986528269,0.456705318379939,1.0,2.189595697171381,1.028943039228708,0.2592761239573509,5.0290855931968945,0.1004149282635436,4271.713235691959
346,2004.02.14.20.52.39,984.375,0.5023911945653778,0.5139608719586726,1.0,1.9456734054268818,1.0230292200947186,0.16610892597185645,5.037127651235361,0.07321928725055611,5409.910331484551
347,2004.02.14.20.32.39,984.375,0.4988982084947777,0.5139628904604827,1.0,1.9456657641256057,1.0301959031104895,0.09362917833834716,5.036576456400111,0.11609016824868076,5409.952824739721
348,2004.02.14.21.32.39,984.375,0.47125134610695707,0.48668772941307553,1.0,2.0547055936790453,1.0327561574808,0.08305271271578674,5.055955872087843,0.11395887035646385,4850.994093286503
349,2004.02.14.21.02.39,984.375,0.44900015829856965,0.4623123005778813,1.0,2.163040002937451,1.0296484133318713,0.20272584926937753,5.040926786479222,0.1676842874485827,4377.24494367976
350,2004.02.14.19.32.39,984.375,0.5295295466933139,0.5405263647137694,1.0,1.8500485180395234,1.0207671471575588,0.15963824496154366,5.051743874152064,0.08496505195254946,5983.616019469983
351,2004.02.14.20.22.39,19013.671875,0.5140010002162632,0.5251213123850216,1.0,1.9043218708038172,1.021634806477185,0.1787709401373987,5.047817844561217,0.15699791492260298,5647.409002925413
352,2004.02.14.18.52.39,984.375,0.5415157773079129,0.5521613023585551,1.0,1.8110649835990016,1.0196587532565815,0.15800535143743577,5.06110022543136,0.06953117625381597,6243.985486280617
353,2004.02.14.21.22.39,984.375,0.48213542390850944,0.49334955189875984,1.0,2.026960389750612,1.023259290718241,0.2258023524879662,5.059212737262308,0.15443168800445553,4984.704621746322
354,2004.02.14.19.02.39,984.375,0.44481680181962024,0.45769487663949165,1.0,2.184861686331833,1.028951412732592,0.10392468108219921,5.0569905334157745,0.11978261800259744,4290.244610089769
355,2004.02.14.21.12.39,984.375,0.488036998904129,0.4993909718254287,1.0,2.0024390836395987,1.0232645740933468,0.11851053620481489,5.056222253521829,0.11913445503333055,5107.53469933048
356,2004.02.14.19.22.39,984.375,0.5259655636732082,0.5366099394925691,1.0,1.8635510198443648,1.0202377808634908,0.12845004757017175,5.053984037765556,0.10056765807196712,5897.220652282238
357,2004.02.14.22.52.39,984.375,0.4444650775217182,0.46015039412132247,1.0,2.173202528511454,1.035290324016149,0.1588939650417709,5.044197732689479,0.1132163723694354,4336.402129100972
358,2004.02.14.23.22.39,19013.671875,0.4698689205545774,0.48096869068255327,1.0,2.079137414497559,1.0236231204968291,0.37589286346716877,5.066662146146621,0.10938627198198168,4737.656451417899
359,2004.02.15.00.42.39,984.375,0.4580945928799303,0.47052673679171786,0.9999999999999999,2.1252777404712226,1.0271388139153306,0.2428250558039684,5.044259853241548,0.1290740718632301,4534.177997534465
360,2004.02.15.00.32.39,19013.671875,0.45152863042886054,0.4661829370202491,1.0,2.1450806552290524,1.0324548779497547,0.1541149137672666,5.050704678235334,0.13488028882365322,4450.847350145547
361,2004.02.15.00.02.39,983.3984375,0.47941888732185267,0.4921203440724401,1.0,2.032023288703545,1.0264934425540486,0.2662208384534064,5.052588784471493,0.14987326059167635,4959.896228863525
362,2004.02.15.01.22.39,984.375,0.4267764873249086,0.441538509088701,1.0,2.2648081184672146,1.0345895854205154,0.1593512848962888,5.0481545568816095,0.13764218727951075,3992.704102569429
363,2004.02.14.23.12.39,984.375,0.46498272235576926,0.4750994199316551,1.0,2.1048226077477716,1.0217571472863143,0.21268920305720274,5.0575516086767855,0.07605296140998068,4622.734516621213
364,2004.02.14.23.52.39,984.375,0.43939382009915473,0.4557191738569578,1.0,2.194333829618243,1.0371542634671536,0.07882568611327168,5.048969057594484,0.1547544760823748,4253.285691819379
365,2004.02.15.01.12.39,984.375,0.4531690224407655,0.4673114693523037,1.0,2.1399003995900325,1.0312078853831779,0.1433781713127842,5.059564029329948,0.07022929246154264,4472.422592270523
366,2004.02.14.22.32.39,984.375,0.45661132812500005,0.4701218477779965,1.0000000000000002,2.1271081204297184,1.029588665065484,0.1845263582154293,5.054158552898179,0.07742689719160706,4526.378020007889
367,2004.02.15.00.22.39,984.375,0.49750547918654586,0.5116475542252599,1.0,1.954470400067106,1.0284259684171464,0.13422197751851694,5.058875192986305,0.12866290213458717,5361.320340371255
368,2004.02.14.23.42.39,984.375,0.5368059822682584,0.54537594696121,1.0,1.833597549675445,1.0159647339560924,0.2325085429754843,5.061379447889863,0.13464387685577028,6091.46723376817
369,2004.02.14.23.02.39,984.375,0.4931287884847838,0.504462788964517,1.0,1.982306766476562,1.022983854815207,0.24014864447018835,5.0535304944625565,0.10023296004781249,5211.805807613109
370,2004.02.14.22.12.39,984.375,0.5353260398792239,0.5443786640167669,1.0,1.836956637171217,1.0169104871856887,0.20988169627535802,5.054036805872374,0.11561392739152107,6069.209699055205
371,2004.02.15.01.02.39,984.375,0.4498898012806153,0.463550133172313,1.0,2.1572639687459123,1.0303637287460472,0.09601531227332094,5.054746801936013,0.13451050629638006,4400.716307744135
372,2004.02.14.22.42.39,984.375,0.47265826920817666,0.48657911073780774,1.0,2.0551642640056698,1.0294522331174953,0.19536875180317148,5.041301604780523,0.11420178181530911,4848.8290510109855
373,2004.02.14.23.32.39,984.375,0.451086328125,0.46345603594909957,1.0,2.1577019661684327,1.0274220410880461,0.07203885192851667,5.050328169633943,0.11609955245781477,4398.9298638367345
374,2004.02.14.22.02.39,983.3984375,0.49609734109152026,0.5067235128568971,1.0,1.9734627950497499,1.0214195297680835,0.19080878208575536,5.05848404347501,0.15238288860504054,5258.623354512055
375,2004.02.15.00.12.39,984.375,0.4663452933960747,0.48134468499984784,1.0000000000000002,2.077513331221921,1.0321637031962791,0.07493232327899912,5.047135194657457,0.10973591028088864,4745.066614325304
376,2004.02.14.22.22.39,984.375,0.4652513254129339,0.4770483024574734,0.9999999999999999,2.0962237887622397,1.0253561385001302,0.13723127056056228,5.06163318658779,0.08486784643034206,4660.737697332368
377,2004.02.15.00.52.39,984.375,0.5282296236042632,0.539316966408522,0.9999999999999998,1.854197183261836,1.0209896270652272,0.20038625770885288,5.057443658478171,0.09794566026282651,5956.869944444742
378,2004.02.15.04.12.39,984.375,0.5112197570121102,0.5219348499293427,1.0,1.9159479389724134,1.0209598568331126,0.186998526474921,5.06456892189603,0.1295152403529088,5579.079425449278
379,2004.02.15.01.32.39,984.375,0.5046578718789259,0.5177243865944108,1.0,1.931529643751179,1.0258918277977833,0.09123120063960366,5.039530276259601,0.08944110719463418,5489.429308918967
380,2004.02.15.03.42.39,984.375,0.4430293491908482,0.4585545929833206,1.0,2.1807654209591005,1.0350433753899777,0.14745742970110065,5.047886485267899,0.13367467433664923,4306.377006000103
381,2004.02.15.01.42.39,984.375,0.4807340552304181,0.49311884353583424,1.0,2.0279087143165144,1.025762244573,0.08878620484376398,5.052624496080306,0.07175499477521227,4980.043650050428
382,2004.02.15.03.32.39,19013.671875,0.46808429978649074,0.48232482777469704,1.0,2.073291571188035,1.030422998581029,0.11682792748472925,5.056387892580524,0.12098212921631249,4764.410664712011
383,2004.02.15.02.02.39,19013.671875,0.4771822460473576,0.490014450216828,1.0,2.040756144145355,1.0268916211274903,0.14570479505752898,5.0571087306997855,0.15262724359588553,4917.538025908228
384,2004.02.15.01.52.39,983.3984375,0.4933526233234236,0.5039130597421327,1.0,1.9844693060976226,1.021405453056213,0.281933841099717,5.045352653643887,0.13506414763961394,5200.453054027331
385,2004.02.15.04.22.39,19013.671875,0.46570567255434786,0.47790472744278434,1.0,2.09246726926283,1.026194774097395,0.17327132020897862,5.057728706348077,0.1175235412526702,4677.487175929077
386,2004.02.15.03.02.39,984.375,0.4566268721001638,0.4674845813668039,1.0,2.139107983147292,1.0237780777480359,0.22362176624405183,5.035026451869486,0.13923934438019236,4475.7367565454515
