,Filename,Main Frequency,Mean,RMS,Peak,Crest Factor,Form Factor,Kurtosis,Entropy,Skewness,Total Energy
240,2004.02.14.02.02.39,984.375,0.500768653973824,0.5147442822888414,1.0,1.9427122056673265,1.02790835289732,0.36535858933018517,4.880871042164392,-0.018485021555004272,5426.415127532635
241,2004.02.14.02.22.39,984.375,0.5420547227974396,0.5499471821715372,0.9999999999999999,1.8183564393427225,1.014560263091826,0.444470585118216,4.860956791893645,-0.01455359958871216,6194.010177093916
242,2004.02.14.03.32.39,19013.671875,0.4744673066052972,0.4845595476561617,1.0,2.0637298446332326,1.021270677474223,0.552869726899107,4.847561790762,-0.01822131764890118,4808.662123002759
243,2004.02.14.03.52.39,984.375,0.4946450125285202,0.5044361086045738,1.0,1.9824116135665013,1.0197941874032117,0.2798720451744803,4.845847750222869,-0.013675445464356959,5211.254531361287
244,2004.02.14.03.12.39,984.375,0.5063857660060975,0.5159613156368787,1.0,1.9381297971256746,1.0189095947666624,0.47452227231466937,4.859864597195182,0.011662416730182076,5452.10530270697
245,2004.02.14.03.22.39,984.375,0.5290071100394897,0.5374524237514887,1.0,1.8606298079741985,1.0159644616333579,0.4655293058579142,4.874186775199676,0.040790656206658844,5915.752607669243
246,2004.02.14.04.12.39,984.375,0.5232447807995068,0.5357156390351583,1.0,1.8666619511071831,1.0238336982866725,0.3518243628605022,4.844466605187765,-0.015463087013835928,5877.580716172247
247,2004.02.14.04.22.39,19013.671875,0.4895334344161185,0.49966059662743784,1.0,2.001358535673427,1.0206873759774924,0.4018811172873744,4.8470250493409806,-0.00948418442814241,5113.0513781163445
248,2004.02.14.03.02.39,984.375,0.4920258821399007,0.502116992848292,1.0,1.9915677307143769,1.020509308706492,0.48816477088484156,4.840591001913709,0.01744665504223659,5163.447797903601
249,2004.02.14.05.12.39,984.375,0.4842529296875,0.4945864620841043,1.0,2.021891169010506,1.021339122105617,0.4292422492209669,4.855209391619464,0.04309660012963566,5009.730938406321
250,2004.02.14.04.52.39,984.375,0.5037445926910167,0.5131608585066226,1.0,1.9487066938623387,1.018692539735869,0.4275608497169685,4.853976576894842,0.01628936606836116,5393.081686082641
251,2004.02.14.04.02.39,984.375,0.4269408148107394,0.44021724083913805,1.0000000000000002,2.2716057147007906,1.0310966428315924,0.32370820590573013,4.8510797698573525,0.0039008739432082606,3968.844167823845
252,2004.02.14.05.22.39,984.375,0.47291723664477947,0.4833927737296027,1.0,2.068711106880083,1.022150888724514,0.35732634289884047,4.862436962634832,-0.013051133842293063,4785.532389253097
253,2004.02.14.03.42.39,984.375,0.5314435016556291,0.5412143105171019,1.0,1.8476968930192412,1.0183854141240476,0.4825257504421643,4.863676000469799,0.0018541488833870308,5998.85680452612
254,2004.02.14.05.02.39,984.375,0.5291569552256723,0.5382473934705858,1.0,1.8578817326955586,1.0171790962117027,0.472170740750701,4.858369280078156,-0.008608442494671598,5933.266054714975
255,2004.02.14.02.52.39,984.375,0.4357520021984924,0.4463243398167717,0.9999999999999998,2.2405231146715567,1.0242622812171576,0.30749474025221835,4.858790995223634,-0.03422241407165702,4079.7269260877238
256,2004.02.14.04.42.39,984.375,0.4983769122218586,0.5083399755779255,0.9999999999999999,1.9671874100853706,1.0199910210760963,0.3075651284463845,4.854481605441144,0.006006435189637999,5292.227190181189
257,2004.02.14.04.32.39,19013.671875,0.49839087367373996,0.509172567903217,1.0,1.9639706909545822,1.0216330089473808,0.4397530049606653,4.8801947858087225,-0.011792016241479738,5309.577295977597
258,2004.02.14.08.32.39,984.375,0.4351761798469388,0.4453439957167806,1.0,2.245455220274164,1.0233648263409503,0.4923650099388044,4.881749019453887,0.041053543909915044,4061.8245021898324
259,2004.02.14.06.32.39,984.375,0.507166802705224,0.5175760257387406,1.0,1.9320833080950601,1.0205242594310076,0.46685593190869845,4.8479041252079735,0.024998487841597233,5486.283620751553
260,2004.02.14.08.42.39,984.375,0.45992448076040393,0.4694676167118896,1.0,2.130072372198775,1.0207493541889916,0.5017859144172694,4.858145462311607,-0.02516474763828001,4513.7887875305805
261,2004.02.14.06.52.39,19013.671875,0.5032948218572191,0.5153402546702965,1.0,1.9404655292060935,1.023933154663957,0.3905431033629876,4.872104575644904,-0.007769181062773493,5438.987839153071
262,2004.02.14.07.52.39,984.375,0.5147908417166096,0.5258721925659835,1.0,1.901602735677121,1.0215259284963623,0.4934992022974609,4.877135019217645,-0.023451278164834125,5663.5712084818915
263,2004.02.14.08.12.39,19013.671875,0.5198764844872487,0.5318774072120436,1.0000000000000002,1.880132501287708,1.0230841807292579,0.42527869856954803,4.874583797193633,-0.015014301055600933,5793.66044267737
264,2004.02.14.06.42.39,984.375,0.47295285846115254,0.4814537922972351,1.0,2.077042524119594,1.0179741673699618,0.36152174294307926,4.8804226393279695,0.022073842785162386,4747.2180043241315
265,2004.02.14.05.32.39,984.375,0.5591599498431308,0.5679771781135705,1.0,1.7606341214647252,1.0157687049526944,0.38032259689892367,4.840504022524686,0.012460128095723643,6606.808573088862
266,2004.02.14.07.12.39,984.375,0.43951768593549423,0.4507338089704402,1.0,2.218604373797,1.0255191620129527,0.2996620795127174,4.870575751055366,0.03777069001925569,4160.736594923546
267,2004.02.14.06.22.39,19013.671875,0.5037818450093919,0.5142629102902079,1.0,1.944530667077822,1.0208047697324634,0.30545519863093107,4.842844294404436,-0.0071186583989380076,5416.2706616351625
268,2004.02.14.05.42.39,984.375,0.4660247975150071,0.47902064438154196,1.0,2.087592699248043,1.0278865994595843,0.41622160589178403,4.879046734991379,0.015718867567384952,4699.356728191134
269,2004.02.14.07.02.39,983.3984375,0.4895410654496174,0.4994660258549104,1.0,2.002138180046083,1.0202740098957326,0.41784086901062834,4.8685584374097814,-0.002439884216310022,5109.070048937943
270,2004.02.14.08.02.39,984.375,0.4786907018834047,0.48768624834746543,1.0,2.0504986625899746,1.0187919807689345,0.42510223709032724,4.850797192175619,0.022874933299080528,4870.919717421583
271,2004.02.14.05.52.39,984.375,0.4739475762946979,0.48346882629406884,1.0,2.0683856861367773,1.0200892471564211,0.43819334277239363,4.865703942486453,0.015314352396914728,4787.03833084241
272,2004.02.14.06.12.39,984.375,0.53664260805795,0.5456305934796813,1.0,1.8327418072777821,1.0167485497550368,0.31077503265156325,4.8642623780053125,-0.0027746109288837766,6097.1570081994605
273,2004.02.14.07.22.39,984.375,0.4241701997021693,0.437622103273543,1.0,2.285076536399107,1.0317134574301046,0.3175699833688572,4.844330039023744,0.032574075593684644,3922.1883960024998
274,2004.02.14.06.02.39,984.375,0.45571729118441356,0.46563198260791805,1.0,2.147618800579776,1.0217562326804324,0.4181568338101225,4.865944214104754,0.002453485723500989,4440.333173296753
275,2004.02.14.07.42.39,984.375,0.505317021554296,0.5136773570022644,1.0,1.946747284785597,1.0165447334868176,0.405204563292898,4.864352744299161,-0.039413162114081746,5403.943466943115
276,2004.02.14.08.22.39,984.375,0.49565703437857567,0.5036758658637116,1.0,1.9854038435714676,1.016178185577835,0.5410550470181561,4.87444866408785,0.005061880309516181,5195.558458440901
277,2004.02.14.07.32.39,984.375,0.45115134092298276,0.46070946313909744,0.9999999999999999,2.1705653562798206,1.0211860662911039,0.4868229040681755,4.851909689513459,-0.009018879388754139,4346.945729042747
278,2004.02.14.10.52.39,19013.671875,0.46371371843956954,0.4749335311483725,1.0,2.105557797913395,1.0241955591621452,0.5782366156865972,4.863940165187013,0.046653693353636685,4619.506872505592
279,2004.02.14.11.02.39,984.375,0.5350101465986672,0.5442702852851666,1.0,1.8373224242364379,1.0173083421788742,0.5470773142021703,4.8561948585155665,0.012776494449705088,6066.793337741244
280,2004.02.14.10.32.39,984.375,0.48066315569196433,0.49305017035175713,1.0,2.0281911661982983,1.0257706764354768,0.34967625498428534,4.8598499138217495,0.04022120060803008,4978.656675510205
281,2004.02.14.11.22.39,984.375,0.5353438435628745,0.5432205497441441,1.0000000000000002,1.840872920715165,1.014713359042009,0.4282343784664375,4.859511500635712,-0.008255556087314472,6043.4138248054805
282,2004.02.14.09.42.39,984.375,0.5391181497012868,0.5474412238810132,0.9999999999999999,1.8266801190283593,1.0154383119624855,0.43956678433765584,4.867972634258568,-0.06274782329618299,6137.689981016916
283,2004.02.14.10.22.39,984.375,0.4237940057599725,0.43650762051780684,1.0,2.2909107493100596,1.0299995152952566,0.4178361569761311,4.847940868436352,0.05918807605549589,3902.2367287320094
284,2004.02.14.09.52.39,984.375,0.5098959050339573,0.5226159864989056,0.9999999999999998,1.9134508431308652,1.024946427965726,0.40586676946250266,4.873463903177127,0.0385825112961806,5593.650572169714
285,2004.02.14.08.52.39,984.375,0.42373373201577974,0.4347760112599743,1.0,2.300034900964327,1.0260594765294337,0.49549582131231773,4.879834720524718,0.045824390958326924,3871.3380857268894
286,2004.02.14.11.12.39,984.375,0.469741420297372,0.48185291025022164,0.9999999999999998,2.0753221132994906,1.025783312753605,0.3311799985725119,4.869459054515274,0.003910368760621062,4755.092011348135
287,2004.02.14.09.02.39,984.375,0.4835375423095088,0.4929846233737233,0.9999999999999998,2.028460833436415,1.0195374303701272,0.3915278701871774,4.851551436399459,0.04442244206275314,4977.333020322443
288,2004.02.14.10.12.39,983.3984375,0.48223437750080017,0.4923995812699823,1.0,2.030870939046759,1.0210793843065766,0.5667000930506778,4.867654481390213,0.05202531402185735,4965.526479561808
289,2004.02.14.10.42.39,984.375,0.4338485167723632,0.4456268837217199,1.0,2.2440297848467976,1.0271485702820478,0.38217869789731296,4.850191995750842,0.029506456655548345,4066.9863832684796
290,2004.02.14.10.02.39,984.375,0.47735347395092464,0.4894839933388942,1.0,2.042967724396352,1.025412027040609,0.38834967129472364,4.849055877582509,-0.03773992868496838,4906.896992972608
291,2004.02.14.09.12.39,984.375,0.4836298497330633,0.4969382345001116,1.0,2.012322519328658,1.0275177075492627,0.351625530993112,4.868553331005534,0.02524597953447471,5057.48703043764
292,2004.02.14.09.32.39,984.375,0.4707185101932324,0.4842268936156865,1.0,2.065147585118773,1.0286973703602793,0.39614492845074434,4.857631622241001,0.015213985845701905,4802.062018574282
293,2004.02.14.09.22.39,984.375,0.5012439935277196,0.5125841656902734,1.0,1.9508991243483813,1.0226240559667208,0.29796574304452417,4.860291482330909,-0.009943743331338992,5380.966951247742
294,2004.02.14.11.42.39,984.375,0.45811061189450586,0.4687917886531499,1.0,2.133143165482962,1.023315715640099,0.44631979377065534,4.8520039531216534,-0.0024098928296289335,4500.802377904529
295,2004.02.14.12.12.39,984.375,0.4698184907010015,0.4826535126448165,1.0,2.0718796689580867,1.0273191076934078,0.396904110634444,4.862942185312467,0.0004034613001433938,4770.906383736423
296,2004.02.14.13.02.39,984.375,0.5431829885897631,0.5510138005831798,1.0,1.8148365774897541,1.0144165265811205,0.5239826539737673,4.84825498650288,-0.016744396743816503,6218.059948710304
297,2004.02.14.14.22.39,984.375,0.47059046845369784,0.4809314748019641,1.0,2.0792983042163664,1.0219745342107023,0.3663784441404636,4.8792666279883665,-0.035275988279585974,4736.923309162336
298,2004.02.14.14.32.39,984.375,0.5041620640155395,0.5152339933728098,1.0,1.940865728702854,1.0219610521051203,0.29535701365171985,4.870037461604211,0.0016333440813223266,5436.745071142763
299,2004.02.14.14.52.39,19013.671875,0.5205020861246847,0.5296412000995243,1.0,1.8880706406754064,1.0175582657946356,0.43795264689450253,4.868635657442686,-0.05420270019540449,5745.045521261861
300,2004.02.14.11.32.39,985.3515625,0.4609901068432588,0.470568001856183,1.0,2.1250913705467465,1.020776790804712,0.557221918302655,4.872586364785162,0.017624769244198195,4534.973324716456
301,2004.02.14.14.02.39,984.375,0.4591500294496799,0.47223618247402294,1.0,2.1175844569152824,1.0285008214853597,0.4177640583898041,4.8675691843645374,0.029726571727968196,4567.18360653084
302,2004.02.14.13.32.39,984.375,0.5060379727510107,0.5167850923342632,1.0,1.9350403384956532,1.0212377729774451,0.4319978423653219,4.8697045192996145,-0.02121898756443513,5469.528712374946
303,2004.02.14.13.42.39,984.375,0.5086696324265688,0.5189531813898072,1.0,1.9269561029029683,1.020216557678471,0.41200630636973923,4.859097876053912,0.022712327749458916,5515.518043639851
304,2004.02.14.14.42.39,984.375,0.4693597611797653,0.48181131745070194,1.0,2.075501267365556,1.0265288107349442,0.35526277295406494,4.854097606218801,-0.005941782925984827,4754.271142370941
305,2004.02.14.11.52.39,984.375,0.4755855489472812,0.48682266909036265,1.0,2.0541360612243444,1.0236279680237448,0.4749347955380534,4.877136330459646,0.009961759938712957,4853.684452152622
306,2004.02.14.13.12.39,19013.671875,0.5018374612145389,0.5140487629481607,1.0,1.9453407382304022,1.0243331809149285,0.36186418762455075,4.879921342084971,-0.006613372548086531,5411.760756501182
307,2004.02.14.12.32.39,984.375,0.44073851280605664,0.45240377109468466,0.9999999999999998,2.2104148194439066,1.0264675265484713,0.3589869077111527,4.889321155428292,0.001791114953652562,4191.6246446221685
308,2004.02.14.14.12.39,984.375,0.5120462797150502,0.5214397743050715,0.9999999999999998,1.9177670160139026,1.0183450109143428,0.4626149958533001,4.875616034674734,-0.034631711359347096,5568.500494895594
309,2004.02.14.12.02.39,984.375,0.5032749550015317,0.512221787786455,0.9999999999999998,1.9522793130715073,1.0177772263372336,0.5191691228606832,4.868401676231928,0.02837482754209984,5373.361354406957
310,2004.02.14.12.52.39,984.375,0.4431314414503884,0.4562629452794321,1.0,2.1917186358133103,1.029633428370742,0.35591259440691037,4.86038059230596,0.010654915068833612,4263.441924814071
311,2004.02.14.12.42.39,984.375,0.5481499763257576,0.5557089433279566,1.0,1.7995031607937269,1.0137899613767507,0.5001967130650415,4.837806051602498,-0.03803265590001724,6324.478560146924
312,2004.02.14.12.22.39,984.375,0.4804990681168301,0.4912275445479778,1.0,2.03571646398654,1.0223277778106723,0.44814243720392977,4.874410086504673,0.02724495178817557,4941.9161707035755
313,2004.02.14.13.52.39,984.375,0.4847840581074297,0.4953542174094528,1.0,2.018757416116666,1.0218038508594702,0.42089091311293814,4.84612230208796,-0.004630215313990774,5025.296398445187
314,2004.02.14.13.22.39,19013.671875,0.4339687291388518,0.4459831842447261,1.0,2.2422370065219006,1.0276850710642567,0.39812301791803684,4.860858665122717,-0.013292743712402076,4073.4924928832575
315,2004.02.14.17.42.39,19013.671875,0.4636231115480133,0.47459825040914727,1.0,2.1070452727921105,1.0236725447626815,0.41426243038844435,4.855731495426726,0.044389857442305294,4612.986865488357
316,2004.02.14.16.12.39,984.375,0.5132999232881138,0.5225963194442627,1.0,1.9135228527124264,1.0181110413899883,0.30438619570477954,4.847529626932273,-0.024944061975608244,5593.229580220207
317,2004.02.14.15.32.39,985.3515625,0.5168910935462844,0.5265098589213956,1.0,1.8992996675287201,1.0186088820163621,0.3601853709222538,4.859459087141955,-0.040246292974386894,5677.314693968442
318,2004.02.14.17.22.39,984.375,0.4677035691151067,0.477934179568876,0.9999999999999999,2.092338323452943,1.021874133808997,0.4207031177532925,4.876226453651934,0.05771399812148206,4678.063718403576
319,2004.02.14.18.12.39,984.375,0.5038493409230365,0.515106319834431,1.0,1.9413467889918858,1.0223419542253882,0.3328084317598359,4.852656979777173,0.0034653848290845213,5434.05098461944
320,2004.02.14.15.42.39,984.375,0.5298551851891113,0.5400187111675395,1.0,1.8517876868339704,1.0191817052329133,0.47939329223455873,4.856685149932105,-0.01128157977330984,5972.381868258314
321,2004.02.14.17.52.39,19013.671875,0.4921370882601351,0.5024921449647076,1.0,1.9900808600107265,1.0210410004683472,0.4322386192221228,4.834813927047594,0.005397107076974558,5171.166325785245
322,2004.02.14.16.52.39,19013.671875,0.4780816705377252,0.4862318800177581,1.0,2.056631909786496,1.0170477346911582,0.65523185966669,4.878976946572708,-0.0004117681603802256,4841.91111466196
323,2004.02.14.16.32.39,19013.671875,0.4946771569070302,0.5050019829365789,1.0,1.9801902443729331,1.0208718471944505,0.2258166101647503,4.86657281082451,-0.023622883119001535,5222.953016727075
324,2004.02.14.15.52.39,984.375,0.5666964524662386,0.5759761072848831,1.0,1.7361831286959803,1.0163750007226267,0.4221871397231123,4.874926189064809,0.014268408983466797,6794.208791819206
325,2004.02.14.16.02.39,19013.671875,0.4568347975437743,0.46796985182575707,1.0,2.136889793431261,1.0243743566423829,0.4718474436506228,4.875183238596035,-0.016259259081810275,4485.033619820974
326,2004.02.14.18.02.39,984.375,0.49339639547030584,0.5047918293548226,1.0,1.9810146318693507,1.0230959001507391,0.2640946519493701,4.835055796356835,0.0052841904323501585,5218.606919339793
327,2004.02.14.15.02.39,984.375,0.48188343267331185,0.4943935871062461,1.0000000000000002,2.022679957992858,1.0259609556683293,0.4162375296755698,4.858023734761657,0.025370708024740927,5005.824388542082
328,2004.02.14.17.02.39,984.375,0.5076354157892521,0.517765259545013,1.0,1.931377166708233,1.0199549586980872,0.2940289000270888,4.842761461342729,-0.014845114149994443,5490.2960945503155
329,2004.02.14.15.12.39,984.375,0.538795818668781,0.5474608017435543,1.0,1.8266147947308702,1.0160821275417136,0.4432206449188669,4.876828935934414,-0.054595622014580916,6138.1289870478395
330,2004.02.14.15.22.39,984.375,0.4847547667176574,0.49637264056432767,1.0,2.0146154688604447,1.02396649738039,0.38361544713697393,4.851899413554834,-0.010751406389425185,5045.981149200451
331,2004.02.14.18.32.39,19013.671875,0.4964768109453715,0.5054422828211408,1.0,1.9784652649526488,1.0180581885762148,0.4381367657841584,4.836529457420108,0.01494721079740915,5232.064537875375
332,2004.02.14.17.32.39,19013.671875,0.508411470805396,0.517947760277032,1.0,1.9306966391072629,1.018757030514141,0.4261150547702037,4.8653466891277475,-0.015180320245079515,5494.167191060353
333,2004.02.14.16.22.39,984.375,0.48837604963860537,0.49964128493082133,1.0,2.001435890427783,1.0230667234819402,0.2722136786009668,4.868258278035174,0.0153946994345153,5112.656150677958
334,2004.02.14.17.12.39,984.375,0.49266387025231806,0.50495763555082,0.9999999999999999,1.9803641525475217,1.0249536571297702,0.30890381762378816,4.869386546146034,0.0520895283097134,5222.035736598012
335,2004.02.14.18.22.39,19013.671875,0.48993514972144847,0.5017890178967912,1.0,1.9928694418052841,1.0241947698222555,0.3784283215736459,4.8710598841770825,-0.052990636716203784,5156.7046345078015
336,2004.02.14.16.42.39,984.375,0.4952899397723617,0.5049820533643563,1.0,1.9802683943670305,1.0195685654274529,0.4724327312404082,4.853205532008939,0.004941477534774483,5222.54078402727
337,2004.02.14.20.12.39,984.375,0.5077928695346516,0.5197823347823881,1.0,1.9238822350872307,1.0236109365984674,0.32143393913664564,4.853886737693168,0.0030977003711386395,5533.156875301492
338,2004.02.14.18.42.39,984.375,0.49436944190492016,0.5054499775688241,1.0,1.9784351456694562,1.022413472040683,0.4132599061601243,4.887952471589971,0.011272075494801024,5232.223842802173
339,2004.02.14.19.42.39,984.375,0.46175480254708906,0.4736602785038259,1.0,2.111217776501651,1.025783112359774,0.3376605342051535,4.8606096901678635,0.03782793004877067,4594.771137173953
340,2004.02.14.20.02.39,984.375,0.45716802687872027,0.46650850461084065,1.0,2.1435836434197393,1.020431170123361,0.49550169457822335,4.873230839488294,0.039552440455765635,4457.066186224491
341,2004.02.14.21.52.39,984.375,0.4831951583059211,0.49409201810372655,1.0,2.023914500456606,1.0225516742262273,0.39247062477379435,4.878246981033369,-0.018447182450739397,4999.719369806095
342,2004.02.14.20.42.39,984.375,0.47722446809565355,0.4870385410694102,1.0,2.0532255985414616,1.0205648989728446,0.30615492979033343,4.856985897342178,0.030253716776114284,4857.989949174161
343,2004.02.14.21.42.39,984.375,0.445619234751506,0.45495222367887656,1.0,2.198032997649089,1.020943864625985,0.4680643539839928,4.846938083285322,-0.011006075117471426,4238.981649005661
344,2004.02.14.19.12.39,984.375,0.46409255751413314,0.4742071785850009,0.9999999999999999,2.1087829226540302,1.0217944048166723,0.5701837051718379,4.864628648338809,0.03888345369701303,4605.3877395772815
345,2004.02.14.19.52.39,984.375,0.5075501923409405,0.5184498363539392,1.0,1.9288269180150972,1.0214750071568823,0.4036831485979371,4.852445367151105,0.009556589048265984,5504.823968059931
346,2004.02.14.20.52.39,984.375,0.46718861870367245,0.47816059124314686,0.9999999999999999,2.091347589729525,1.0234851023766778,0.3897900374055223,4.841909192842059,0.0035128804980331585,4682.497044848554
347,2004.02.14.20.32.39,984.375,0.5052672381176375,0.5152710695200212,1.0,1.9407260743971273,1.0197990897641667,0.4224930257201396,4.862323180836153,-0.019125658602112346,5437.527553726599
348,2004.02.14.21.32.39,984.375,0.5519914641203704,0.5602965288815646,0.9999999999999999,1.7847692221048541,1.0150456398350811,0.5209914178339528,4.869244685881058,-0.023116085785982864,6429.331461667427
349,2004.02.14.21.02.39,984.375,0.48741186455431756,0.49889275414108025,1.0,2.0044388131506383,1.0235548012300864,0.2740950474169188,4.853601420513258,-0.012521961375463181,5097.348713153994
350,2004.02.14.19.32.39,19013.671875,0.5067326281210243,0.5160508966303726,1.0,1.9377933582319913,1.018388925425822,0.37740496946811364,4.8562070895708604,0.014011684004363839,5453.998651658476
351,2004.02.14.20.22.39,984.375,0.5198744846227349,0.5274556041546367,1.0,1.8958941608037694,1.014582595907555,0.5518785151478052,4.880235703148459,-0.04094556048866665,5697.728805972638
352,2004.02.14.18.52.39,984.375,0.4838217245565878,0.4951707403553811,1.0,2.0195054321713473,1.0234570198541508,0.348148374596871,4.873201838682986,0.021013061212256913,5021.5743918918915
353,2004.02.14.21.22.39,984.375,0.412279369212963,0.42117375483173874,1.0,2.374316985633413,1.021573685910491,0.41505337196138825,4.855861675109836,-0.017336723568894947,3632.8925544256626
354,2004.02.14.19.02.39,984.375,0.5191512601669521,0.5300963731958712,1.0,1.886449427999574,1.0210827053090448,0.3212339905021646,4.876539314556537,0.0019217993073321201,5754.924336648528
355,2004.02.14.21.12.39,984.375,0.47539648713365124,0.487787958035118,1.0,2.050071108823899,1.0260655499921334,0.4686798644140673,4.8639566732764425,0.020102007899548465,4872.951644243354
356,2004.02.14.19.22.39,984.375,0.4824302359803082,0.4937898454992735,1.0,2.0251530263626516,1.0235466367398849,0.3632654563177491,4.858360575771069,0.055369502842683646,4993.605867892662
357,2004.02.14.22.52.39,984.375,0.5320605609668109,0.5434835475955181,0.9999999999999998,1.8399821014347233,1.0214693353853375,0.2964954180069941,4.858873380240079,-0.011202151120523932,6049.2670260635605
358,2004.02.14.23.22.39,984.375,0.4599026041666666,0.4711173210659244,1.0,2.1226135301870337,1.024384982380299,0.4049766158613499,4.855811654350835,0.034181901208284036,4545.567338666666
359,2004.02.15.00.42.39,984.375,0.5202079016390382,0.5284532322058737,1.0,1.892315041438562,1.0158500679071898,0.46915711334966437,4.870029665107918,0.013646935481142803,5719.302525518543
360,2004.02.15.00.32.39,19013.671875,0.5244961979770882,0.5318527889902972,1.0,1.8802195282240841,1.0140260139951107,0.5926312705867858,4.844394320468976,-0.0375794390243041,5793.1241299303965
361,2004.02.15.00.02.39,983.3984375,0.5005479373692469,0.5123061369774266,1.0,1.9519578779593312,1.0234906563994206,0.3734058194569583,4.87697876463212,0.021832477288196702,5375.131197127347
362,2004.02.15.01.22.39,984.375,0.4068917056630711,0.41841371438220315,1.0,2.3899790222615467,1.028317138341161,0.3818657000263901,4.85830848571316,0.033342585751388404,3585.434345126131
363,2004.02.14.23.12.39,984.375,0.40821360435397336,0.41800374317273736,1.0,2.3923230744533224,1.023982882281098,0.4118224568468194,4.867416528637761,0.031330426901107634,3578.4116081954767
364,2004.02.14.23.52.39,19013.671875,0.4707149153563527,0.48066095446081347,1.0,2.0804685521455775,1.0211296450993723,0.4719871514500289,4.858128407338385,0.04347241862057211,4731.595840372331
365,2004.02.15.01.12.39,984.375,0.4739560305417239,0.48588380560719996,1.0,2.058105226928316,1.0251664169181323,0.36960954395167844,4.8716990526997055,0.01374649179400656,4834.981325851346
366,2004.02.14.22.32.39,984.375,0.4635278678863484,0.4745857811030392,1.0,2.1071006334740696,1.0238559836048564,0.2597374286434966,4.852415079231804,0.027416412410051577,4612.744471043723
367,2004.02.15.00.22.39,984.375,0.5027182638386396,0.5142817917046867,1.0,1.9444592753037322,1.0230020046969264,0.30357416445603347,4.834625970533142,0.023160760040997624,5416.668390993566
368,2004.02.14.23.42.39,19013.671875,0.45349462147735126,0.4659800777764311,0.9999999999999999,2.146014492232825,1.0275316524337288,0.3910969739121204,4.866208056961897,-0.039376220345596596,4446.974625475149
369,2004.02.14.23.02.39,984.375,0.5094895241477273,0.5209950938855946,1.0,1.9194038710460297,1.0225825442772623,0.4005970384193853,4.8710231341091905,0.022004184881890824,5559.0069832265635
370,2004.02.14.22.12.39,19013.671875,0.5256613932291666,0.5354358870577369,1.0,1.867637235701701,1.0185946579955683,0.4155701252808748,4.851575835156456,0.041866116457418126,5871.4437457777785
371,2004.02.15.01.02.39,984.375,0.5028865370639535,0.5124013182189054,1.0,1.9515952915109114,1.018920333820235,0.42323338040355374,4.847268957947582,0.04360532236524419,5377.128671487426
372,2004.02.14.22.42.39,984.375,0.4893399146295362,0.4997060834798256,1.0,2.001176357582552,1.0211839838533043,0.46059922045061263,4.8369812931183205,0.03164755789379894,5113.982358870967
373,2004.02.14.23.32.39,984.375,0.5351220646149358,0.5427148541124232,1.0,1.8425882255156598,1.0141888925902371,0.59416197100937,4.863477627184409,-0.021400401532154723,6032.167175665024
374,2004.02.14.22.02.39,983.3984375,0.5142995698855874,0.5253254720877373,1.0,1.9035817852612806,1.021438676693046,0.47026733323817504,4.877615177511489,0.011830659019398334,5651.801121263699
375,2004.02.15.00.12.39,984.375,0.502055238045302,0.5122449595965781,1.0,1.952191000156559,1.0202960168107171,0.393678130983552,4.8433914162887595,-0.011643142354171531,5373.847523985407
376,2004.02.14.22.22.39,984.375,0.4478605199353448,0.46045828070915673,1.0,2.171749411173341,1.0281287593191528,0.4161077726251592,4.867735293302097,-0.013632761150585456,4342.207043043995
377,2004.02.15.00.52.39,984.375,0.4761317516103761,0.48828807589540696,1.0,2.047971370519815,1.0255314295757754,0.3199102815576591,4.8707542479141965,0.0022227947634582937,4882.94901886236
378,2004.02.15.04.12.39,984.375,0.44511712669287046,0.4557566919983016,1.0,2.194153190851505,1.0239028441445983,0.42990323216798876,4.880654789143856,0.015226198014949448,4253.986043929288
379,2004.02.15.01.32.39,984.375,0.46586039633327364,0.47865172520538507,1.0,2.08920170416373,1.0274574292487413,0.36468849014071303,4.857498038850184,-0.0038610033668952807,4692.121068382034
380,2004.02.15.03.42.39,984.375,0.49157174709623896,0.5013542771427719,1.0,1.9945975243275476,1.0199005132095555,0.4842177956348408,4.87081001791986,0.01696125432218141,5147.773157567515
381,2004.02.15.01.42.39,19013.671875,0.5129278598550978,0.5237418123313082,1.0,1.9093377241521834,1.0210827941365193,0.332421997997852,4.8451401999181005,0.04422357057001356,5617.776352954027
382,2004.02.15.03.32.39,984.375,0.5077079882252864,0.5198446925286488,1.0,1.9236514566220941,1.0239048913643978,0.267938429937038,4.87383916391795,0.01803113153939826,5534.484569092207
383,2004.02.15.02.02.39,984.375,0.5018333782327586,0.5130316706188486,1.0,1.9491974029473502,1.0223147619744337,0.25864743757069686,4.8646101008414995,-0.08451365370298294,5390.3666187871595
384,2004.02.15.01.52.39,983.3984375,0.43123909935989635,0.4405833905706366,1.0,2.269717881794899,1.0216684693586697,0.56474034220826,4.8764521385172115,0.011571633412404317,3975.4490684767875
385,2004.02.15.04.22.39,984.375,0.4155200411913815,0.4268966675547857,1.0,2.3424872480918704,1.0273792482566788,0.43830608328698695,4.86411069666345,0.025830176954955684,3732.290862476928
386,2004.02.15.03.02.39,19013.671875,0.507285718394411,0.5173446406765865,1.0,1.9329474423320476,1.0198289088721295,0.36503628346363737,4.845129988038565,-0.004654698555932996,5481.379373809384
